lr_beta_119,0.004490685999996913

spline_beta_119,0.0012748179999988452

nnr_beta_119,0.0003956940000051645

ir_beta_119,0.004096762000003196

mvr_beta_119,0.01776249499999949

lr_beta_12,0.10339399400000104

spline_beta_12,0.4324110160000032

nnr_beta_12,22.975388835999993

ir_beta_12,0.5727471659999992

mvr_beta_12,1.268127659000001

lr_beta_120,0.004630000999995332

spline_beta_120,0.0013102159999931473

nnr_beta_120,0.000420978999997601

ir_beta_120,0.004245178000005012

mvr_beta_120,0.02078696400000979

lr_beta_13,0.08784536299999957

spline_beta_13,0.39241910700000915

nnr_beta_13,18.950915975

ir_beta_13,0.5244181209999965

mvr_beta_13,1.3366952579999918

lr_beta_14,0.11696895699998322

spline_beta_14,0.4923494489999882

nnr_beta_14,27.444215344000014

ir_beta_14,0.6334340059999874

mvr_beta_14,2.896358981999981

lr_beta_15,0.08765522699999906

spline_beta_15,0.3983216510000034

nnr_beta_15,19.089222581

ir_beta_15,0.5282969350000144

mvr_beta_15,2.1031353380000155

lr_beta_16,0.1069453800000133

spline_beta_16,0.4237611170000264

nnr_beta_16,21.786512266000017

ir_beta_16,0.5710169839999821

mvr_beta_16,1.953467886000027

lr_beta_17,0.1243617380000046

spline_beta_17,0.4867740819999824

nnr_beta_17,29.03617883299998

ir_beta_17,0.6509044710000182

mvr_beta_17,2.7027014650000183

lr_beta_18,0.09715997800000764

spline_beta_18,0.43327370500000484

nnr_beta_18,23.197318888000012

ir_beta_18,0.5680597709999802

mvr_beta_18,2.6820985690000043

lr_beta_19,0.09574382300002071

spline_beta_19,0.39501728800001956

nnr_beta_19,19.227299861999995

ir_beta_19,0.516085787999998

mvr_beta_19,2.168678975999967

lr_beta_2,0.10913952299995344

spline_beta_2,0.484371345999989

nnr_beta_2,28.45463689099995

ir_beta_2,0.645926056999997

mvr_beta_2,2.691115085999968

lr_beta_20,0.09921960999997737

spline_beta_20,0.430351131000009

nnr_beta_20,22.777084125999977

ir_beta_20,0.5526168270000085

mvr_beta_20,2.014197201999991

lr_beta_21,0.004305100999999922

spline_beta_21,0.0014290500000129214

nnr_beta_21,0.0004535940000209848

ir_beta_21,0.004417362000026515

mvr_beta_21,0.018082843000001958

lr_beta_22,0.004636574000016935

spline_beta_22,0.0014432090000013886

nnr_beta_22,0.0005339969999909044

ir_beta_22,0.0042527640000002975

mvr_beta_22,0.019043381000017234

lr_beta_23,0.00438778000000184

spline_beta_23,0.001300102000016068

nnr_beta_23,0.00044727300002023185

ir_beta_23,0.004114208000032704

mvr_beta_23,0.019488631999990957

lr_beta_24,0.004330638999988423

spline_beta_24,0.0012318349999986822

nnr_beta_24,0.00048621100000900697

ir_beta_24,0.004172360000040953

mvr_beta_24,0.01760269999999764

lr_beta_25,0.004451243000005434

spline_beta_25,0.0010014979999937168

nnr_beta_25,0.0003936719999728666

ir_beta_25,0.003934690999983559

mvr_beta_25,0.016367578999961552

lr_beta_26,0.004635058000019399

spline_beta_26,0.0011792440000135684

nnr_beta_26,0.00040454399999134694

ir_beta_26,0.004284116000007998

mvr_beta_26,0.01883327199999485

lr_beta_27,0.004543782999974155

spline_beta_27,0.0011554769999975179

nnr_beta_27,0.0003744560000313868

ir_beta_27,0.003966043000048103

mvr_beta_27,0.0165913419999697

lr_beta_28,0.004503580999994483

spline_beta_28,0.0010887270000239369

nnr_beta_28,0.0003719270000033248

ir_beta_28,0.0038952489999815043

mvr_beta_28,0.01848890299999084

lr_beta_29,0.004363001999990956

spline_beta_29,0.0014196949999814024

nnr_beta_29,0.0004965780000247833

ir_beta_29,0.004296758000009504

mvr_beta_29,0.018704576000004636

lr_beta_3,0.10469510699999773

spline_beta_3,0.4154158889999735

nnr_beta_3,20.835445850999974

ir_beta_3,0.5428311730000246

mvr_beta_3,2.2521620960000064

lr_beta_30,0.004212309999957142

spline_beta_30,0.001081647999967572

nnr_beta_30,0.0003613080000377522

ir_beta_30,0.003765794999992522

mvr_beta_30,0.018752867999978662

lr_beta_31,0.004595108999978947

spline_beta_31,0.0013253860000190798

nnr_beta_31,0.0004907620000267343

ir_beta_31,0.004032793000021684

mvr_beta_31,0.016835332000027847

lr_beta_32,0.004406996000000163

spline_beta_32,0.0012874599999577185

nnr_beta_32,0.0004270459999702325

ir_beta_32,0.00407350000000406

mvr_beta_32,0.01996776300001102

lr_beta_33,0.004605222999998659

spline_beta_33,0.0010502970000061396

nnr_beta_33,0.0003266690000032213

ir_beta_33,0.003949103999957515

mvr_beta_33,0.01837765400000535

lr_beta_34,0.004629495000017414

spline_beta_34,0.0012935280000192506

nnr_beta_34,0.0004080829999679736

ir_beta_34,0.00431471000001693

mvr_beta_34,0.02048077500001

lr_beta_35,0.004832272999976794

spline_beta_35,0.001496051999993142

nnr_beta_35,0.0005807719999779692

ir_beta_35,0.004708633999996437

mvr_beta_35,0.018026460000044153

lr_beta_36,0.004856797999991613

spline_beta_36,0.0015628020000235665

nnr_beta_36,0.0004826709999861123

ir_beta_36,0.004119011999989652

mvr_beta_36,0.017703077000021494

lr_beta_37,0.004485376999980417

spline_beta_37,0.0010356309999792757

nnr_beta_37,0.0003908909999950083

ir_beta_37,0.0037713570000050822

mvr_beta_37,0.01778449199997567

lr_beta_38,0.004367300000012619

spline_beta_38,0.0010647080000012465

nnr_beta_38,0.0003903840000134551

ir_beta_38,0.003841647000001558

mvr_beta_38,0.01935892500000591

lr_beta_39,0.004510154000001876

spline_beta_39,0.0010717879999901925

nnr_beta_39,0.0003362769999739612

ir_beta_39,0.0038980290000267814

mvr_beta_39,0.016640644999995402

lr_beta_4,0.1103367200000207

spline_beta_4,0.451236702000017

nnr_beta_4,22.819826679000016

ir_beta_4,0.5809179350000022

mvr_beta_4,2.353271176000021

lr_beta_40,0.004528612000001431

spline_beta_40,0.0012085739999747602

nnr_beta_40,0.00034462000002122295

ir_beta_40,0.004057823999971788

mvr_beta_40,0.017175401000031343

lr_beta_41,0.00477664699997149

spline_beta_41,0.001288724000005459

nnr_beta_41,0.000410611000006611

ir_beta_41,0.0038813429999891014

mvr_beta_41,0.016210817999990468

lr_beta_42,0.0045860060000109115

spline_beta_42,0.0011683719999950881

nnr_beta_42,0.0003772360000198205

ir_beta_42,0.003792342999986431

mvr_beta_42,0.018450724999979684

lr_beta_43,0.004625449999991815

spline_beta_43,0.0012884710000093946

nnr_beta_43,0.0004480320000084248

ir_beta_43,0.0040980260000083035

mvr_beta_43,0.019146287000012308

lr_beta_44,0.004582719999973506

spline_beta_44,0.0014899850000347215

nnr_beta_44,0.0005443640000066807

ir_beta_44,0.004366794000020491

mvr_beta_44,0.02000341299998354

lr_beta_45,0.004410535000033633

spline_beta_45,0.0011923919999503596

nnr_beta_45,0.000389374000008047

ir_beta_45,0.004009279999991122

mvr_beta_45,0.018025700999999117

lr_beta_46,0.004774624999981825

spline_beta_46,0.0014983279999682964

nnr_beta_46,0.0005339969999909044

ir_beta_46,0.004516222999995989

mvr_beta_46,0.01837891899998567

lr_beta_47,0.004551367000033224

spline_beta_47,0.0011994710000067244

nnr_beta_47,0.00043690699999388016

ir_beta_47,0.0044198900000083086

mvr_beta_47,0.021442577000016172

lr_beta_48,0.004653008999980557

spline_beta_48,0.0013638169999694583

nnr_beta_48,0.0004611800000020594

ir_beta_48,0.004496501000005537

mvr_beta_48,0.018090174999997544

lr_beta_49,0.004634805000023334

spline_beta_49,0.001177979999965828

nnr_beta_49,0.0004278050000152689

ir_beta_49,0.00394859800002223

mvr_beta_49,0.019936663999999382

lr_beta_5,0.11404840599999488

spline_beta_5,0.49418658299998697

nnr_beta_5,29.915215767000007

ir_beta_5,0.6699263600000336

mvr_beta_5,2.6250627350000286

lr_beta_50,0.0043875279999952

spline_beta_50,0.0014184309999905054

nnr_beta_50,0.0005034040000282403

ir_beta_50,0.004203964999987875

mvr_beta_50,0.01750333400002546

lr_beta_51,0.004723550999983672

spline_beta_51,0.0010495380000179466

nnr_beta_51,0.00034714899999244153

ir_beta_51,0.0036762889999977233

mvr_beta_51,0.016346339000051557

lr_beta_52,0.004466160999982094

spline_beta_52,0.001340808999998444

nnr_beta_52,0.0004462620000253992

ir_beta_52,0.003995878000011999

mvr_beta_52,0.019830976999969607

lr_beta_53,0.004544540999972924

spline_beta_53,0.0011370199999873876

nnr_beta_53,0.0005008759999896029

ir_beta_53,0.003854541999999128

mvr_beta_53,0.018788266000001386

lr_beta_54,0.004750352000030489

spline_beta_54,0.001734479999981886

nnr_beta_54,0.000641454000003705

ir_beta_54,0.00466463999998723

mvr_beta_54,0.02035005700003012

lr_beta_55,0.004431775000000471

spline_beta_55,0.0012952980000022762

nnr_beta_55,0.0004955659999836826

ir_beta_55,0.00417008499999838

mvr_beta_55,0.02021074200001749

lr_beta_56,0.004465655000046809

spline_beta_56,0.001301366000006965

nnr_beta_56,0.00040353200000708966

ir_beta_56,0.003870216999985132

mvr_beta_56,0.01683583700003055

lr_beta_57,0.004340500000012071

spline_beta_57,0.0009843049999744835

nnr_beta_57,0.00034740199998850585

ir_beta_57,0.003757198000016615

mvr_beta_57,0.019549819000019397

lr_beta_58,0.004305353999995987

spline_beta_58,0.0012563610000029257

nnr_beta_58,0.0004558699999961391

ir_beta_58,0.004306870999982948

mvr_beta_58,0.019867385999987164

lr_beta_59,0.004428486999984216

spline_beta_59,0.0011468810000110352

nnr_beta_59,0.0004149099999608552

ir_beta_59,0.0038775499999701424

mvr_beta_59,0.018134422000002814

lr_beta_6,0.11672395599998708

spline_beta_6,0.4792796599999747

nnr_beta_6,26.318107241999996

ir_beta_6,0.6050340389999747

mvr_beta_6,2.8612751969999977

lr_beta_60,0.004282852000017101

spline_beta_60,0.0011172979999969357

nnr_beta_60,0.0004065669999704369

ir_beta_60,0.004216606999989381

mvr_beta_60,0.019234274999973877

lr_beta_61,0.004612807999990309

spline_beta_61,0.0011483979999979965

nnr_beta_61,0.0003747089999706077

ir_beta_61,0.003945563000002039

mvr_beta_61,0.019740207000040755

lr_beta_62,0.0047245629999679295

spline_beta_62,0.001343336999980238

nnr_beta_62,0.0005246419999593854

ir_beta_62,0.004371346000027643

mvr_beta_62,0.01875994800002445

lr_beta_63,0.004536703000042053

spline_beta_63,0.0014224770000055287

nnr_beta_63,0.0005205969999906301

ir_beta_63,0.004398146000028191

mvr_beta_63,0.0185728460000405

lr_beta_64,0.004406490000008034

spline_beta_64,0.0011711540000192144

nnr_beta_64,0.0003924079999819696

ir_beta_64,0.004153903999963404

mvr_beta_64,0.02005549900002279

lr_beta_65,0.0045892940000271665

spline_beta_65,0.001081647999967572

nnr_beta_65,0.00038608599999179205

ir_beta_65,0.004102323999973123

mvr_beta_65,0.01827297800002725

lr_beta_66,0.004693463000023712

spline_beta_66,0.0012915049999833172

nnr_beta_66,0.00043513700001085454

ir_beta_66,0.004379184000015357

mvr_beta_66,0.018283851000035156

lr_beta_67,0.004309905000013714

spline_beta_67,0.0014818930000046748

nnr_beta_67,0.0005162990000258105

ir_beta_67,0.00425175200001604

mvr_beta_67,0.020782918000008976

lr_beta_68,0.004705600000022514

spline_beta_68,0.00125661399999899

nnr_beta_68,0.00043286199996828145

ir_beta_68,0.0041829799999959505

mvr_beta_68,0.019831988000021283

lr_beta_69,0.004378931000019293

spline_beta_69,0.0016399190000129238

nnr_beta_69,0.0005431000000157837

ir_beta_69,0.004532657000027029

mvr_beta_69,0.01820142499997246

lr_beta_7,0.11996510799997395

spline_beta_7,0.5092722640000034

nnr_beta_7,30.153270670999973

ir_beta_7,0.6550477550000551

mvr_beta_7,2.0361917280000625

lr_beta_70,0.0043501070000502295

spline_beta_70,0.0015185549999614523

nnr_beta_70,0.0004968299999745796

ir_beta_70,0.0041597189999720285

mvr_beta_70,0.016821678000042084

lr_beta_71,0.004541506999999001

spline_beta_71,0.0014346119999117946

nnr_beta_71,0.0005127580000134913

ir_beta_71,0.0042274790000647045

mvr_beta_71,0.01823732800005473

lr_beta_72,0.0045255780000843515

spline_beta_72,0.0013944109999783905

nnr_beta_72,0.0004948069999954896

ir_beta_72,0.004148593999957484

mvr_beta_72,0.01989873799993802

lr_beta_73,0.004382469999995919

spline_beta_73,0.0009721689999651062

nnr_beta_73,0.0003375409999080148

ir_beta_73,0.003641650999952617

mvr_beta_73,0.01648363200001768

lr_beta_74,0.004480826000076377

spline_beta_74,0.001253325999982735

nnr_beta_74,0.00039948699998149095

ir_beta_74,0.004038862000015797

mvr_beta_74,0.01864010099995994

lr_beta_75,0.004608509000036065

spline_beta_75,0.0013147660000640826

nnr_beta_75,0.0004267929999741682

ir_beta_75,0.0041554209999503655

mvr_beta_75,0.017664393000018208

lr_beta_76,0.004397640999968644

spline_beta_76,0.001192392000007203

nnr_beta_76,0.0004750859999376189

ir_beta_76,0.003913959000101386

mvr_beta_76,0.016823447999968266

lr_beta_77,0.004263129999912962

spline_beta_77,0.0011355030000004263

nnr_beta_77,0.0003486659999225594

ir_beta_77,0.004073248000054264

mvr_beta_77,0.017225464000034663

lr_beta_78,0.004525326000020868

spline_beta_78,0.0009494130000575751

nnr_beta_78,0.00033273700000790996

ir_beta_78,0.0036515110000436835

mvr_beta_78,0.01921000200002254

lr_beta_79,0.004616853000015908

spline_beta_79,0.0011157810000668178

nnr_beta_79,0.0003729390000444255

ir_beta_79,0.004093980999982705

mvr_beta_79,0.018281322000007094

lr_beta_8,0.10058519699998669

spline_beta_8,0.4087368759999208

nnr_beta_8,19.701501236000013

ir_beta_8,0.5121738520000463

mvr_beta_8,2.4320241709999664

lr_beta_80,0.0042459369999505725

spline_beta_80,0.0010214720000476518

nnr_beta_80,0.00040226799990250584

ir_beta_80,0.00371826000002784

mvr_beta_80,0.017390820000059648

lr_beta_81,0.004249477000030311

spline_beta_81,0.0011794970000664762

nnr_beta_81,0.0004131399999778296

ir_beta_81,0.0038997999999992317

mvr_beta_81,0.019261328999959915

lr_beta_82,0.004701807000060398

spline_beta_82,0.0014995919999591933

nnr_beta_82,0.0005711649999966539

ir_beta_82,0.0046216570000297

mvr_beta_82,0.01905298900010166

lr_beta_83,0.004682338999941749

spline_beta_83,0.001139041999977053

nnr_beta_83,0.00041920900002878625

ir_beta_83,0.004005232999929831

mvr_beta_83,0.017633294000006572

lr_beta_84,0.004545806000010089

spline_beta_84,0.0011698890000388928

nnr_beta_84,0.00039973899993128725

ir_beta_84,0.00400017700007993

mvr_beta_84,0.020034259999988535

lr_beta_85,0.004528611999944587

spline_beta_85,0.0013496589999704156

nnr_beta_85,0.0004647200000817975

ir_beta_85,0.004008519999956661

mvr_beta_85,0.0181316410000818

lr_beta_86,0.004569318999983807

spline_beta_86,0.0011334799999076495

nnr_beta_86,0.0004053019999901153

ir_beta_86,0.003826223000032769

mvr_beta_86,0.017732660000092437

lr_beta_87,0.004524313999922924

spline_beta_87,0.0011203319999140149

nnr_beta_87,0.00038633899998785637

ir_beta_87,0.0038284990000647667

mvr_beta_87,0.019858536000015192

lr_beta_88,0.004460597999923266

spline_beta_88,0.0010386659999994663

nnr_beta_88,0.00046851199999764503

ir_beta_88,0.0037650360000043293

mvr_beta_88,0.01938951800002542

lr_beta_89,0.004689923999990242

spline_beta_89,0.0012722890000986808

nnr_beta_89,0.0004240120000531533

ir_beta_89,0.003991833000100087

mvr_beta_89,0.018237075000001823

lr_beta_9,0.11058703100002276

spline_beta_9,0.4831516469999997

nnr_beta_9,28.34051389600006

ir_beta_9,0.6276495390000036

mvr_beta_9,2.564870451000047

lr_beta_90,0.0044193850000056045

spline_beta_90,0.0012040220000244517

nnr_beta_90,0.0003415859999904569

ir_beta_90,0.003952390999984345

mvr_beta_90,0.015963793999958398

lr_beta_91,0.004714702000001125

spline_beta_91,0.0016285399999560468

nnr_beta_91,0.00053778999995302

ir_beta_91,0.004561986999988221

mvr_beta_91,0.02143929000010303

lr_beta_92,0.004674500000078297

spline_beta_92,0.0013901129999567274

nnr_beta_92,0.0004616850000047634

ir_beta_92,0.004355164000003242

mvr_beta_92,0.02072400600002311

lr_beta_93,0.004291700999942805

spline_beta_93,0.0013549679999869113

nnr_beta_93,0.00042704600002707593

ir_beta_93,0.00428386299995509

mvr_beta_93,0.017931645000089702

lr_beta_94,0.0045779160000165575

spline_beta_94,0.0011405599999534388

nnr_beta_94,0.00042729899996629683

ir_beta_94,0.003987282000025516

mvr_beta_94,0.01788107700008368

lr_beta_95,0.004541759999938222

spline_beta_95,0.0011496619999888935

nnr_beta_95,0.0003785010000001421

ir_beta_95,0.003997901000047932

mvr_beta_95,0.01923124099994311

lr_beta_96,0.004355164000003242

spline_beta_96,0.0013397970000141868

nnr_beta_96,0.0004745800000591771

ir_beta_96,0.004180705000067064

mvr_beta_96,0.020120478999956504

lr_beta_97,0.004470964999995886

spline_beta_97,0.0012121139999408115

nnr_beta_97,0.00040327900001102535

ir_beta_97,0.004261106999933872

mvr_beta_97,0.017679057999998804

lr_beta_98,0.004454023999983292

spline_beta_98,0.0013703920000125436

nnr_beta_98,0.0003683879999698547

ir_beta_98,0.004110668000066653

mvr_beta_98,0.019296221000104197

lr_beta_99,0.004415339000047425

spline_beta_99,0.0012558549999539537

nnr_beta_99,0.00039796900000510504

ir_beta_99,0.003907637999986946

mvr_beta_99,0.019406458000048588

lr_logis_1,0.09754682300001605

spline_logis_1,0.44663046899995607

nnr_logis_1,23.69805326100004

ir_logis_1,0.6000495560000445

mvr_logis_1,2.7240975200001003

lr_logis_10,0.12079922700002044

spline_logis_10,0.46687079299999823

nnr_logis_10,26.737670966999985

ir_logis_10,0.6125990030000139

mvr_logis_10,2.498033792000001

lr_logis_100,0.0045885350000389735

spline_logis_100,0.0013372700000218174

nnr_logis_100,0.00041971399991780345

ir_logis_100,0.003990570000041771

mvr_logis_100,0.018884597000010217

lr_logis_101,0.004681327999946916

spline_logis_101,0.0013911239999515601

nnr_logis_101,0.0005013810000491503

ir_logis_101,0.0042828520000739445

mvr_logis_101,0.020621860000005654

lr_logis_102,0.004746053999951982

spline_logis_102,0.0012679910000770178

nnr_logis_102,0.0004495489999953861

ir_logis_102,0.003975146000016139

mvr_logis_102,0.0176995369999986

lr_logis_103,0.0044274760000462265

spline_logis_103,0.0012791159999778756

nnr_logis_103,0.0004331150000780326

ir_logis_103,0.003986777000022812

mvr_logis_103,0.01860799100006716

lr_logis_104,0.004628230999969674

spline_logis_104,0.0012497870000061084

nnr_logis_104,0.0004771090000303957

ir_logis_104,0.004178935000027195

mvr_logis_104,0.01755845299999237

lr_logis_105,0.004673488999969777

spline_logis_105,0.0016482620000033421

nnr_logis_105,0.0005683839999619522

ir_logis_105,0.004462367999963135

mvr_logis_105,0.016910678000044754

lr_logis_106,0.0043918259999600195

spline_logis_106,0.0014022489999661047

nnr_logis_106,0.0005749570000261883

ir_logis_106,0.004179439999916212

mvr_logis_106,0.021431452000001627

lr_logis_107,0.004442393999966043

spline_logis_107,0.001493524000011348

nnr_logis_107,0.0006179399999837187

ir_logis_107,0.004213320999951975

mvr_logis_107,0.015410832000043229

lr_logis_108,0.004714702000001125

spline_logis_108,0.001472538999905737

nnr_logis_108,0.0004910140000902175

ir_logis_108,0.004520521000017652

mvr_logis_108,0.018492696999942382

lr_logis_109,0.004375643999992462

spline_logis_109,0.0012674860000743138

nnr_logis_109,0.0004176919999281381

ir_logis_109,0.00394783899992035

mvr_logis_109,0.017976145000034194

lr_logis_11,0.0962656839999454

spline_logis_11,0.4236336860000165

nnr_logis_11,21.382838504999995

ir_logis_11,0.5354710090000481

mvr_logis_11,2.6093507709999813

lr_logis_110,0.0043458090000285665

spline_logis_110,0.0015299330000289046

nnr_logis_110,0.0005289399999810485

ir_logis_110,0.004237593999960154

mvr_logis_110,0.018636814000046797

lr_logis_111,0.004200931000013952

spline_logis_111,0.0013375219999716137

nnr_logis_111,0.00046219099999689206

ir_logis_111,0.00410637000004499

mvr_logis_111,0.018554136000034305

lr_logis_112,0.004319513000041297

spline_logis_112,0.0009815229999503572

nnr_logis_112,0.0005913919999329664

ir_logis_112,0.0036247100000537102

mvr_logis_112,0.015825743000050352

lr_logis_113,0.004193851999957587

spline_logis_113,0.001028805000032662

nnr_logis_113,0.00038633899998785637

ir_logis_113,0.004112689999942631

mvr_logis_113,0.016591848000075515

lr_logis_114,0.004570583000031547

spline_logis_114,0.0014869500000713742

nnr_logis_114,0.0006543490000012753

ir_logis_114,0.004192082000031405

mvr_logis_114,0.01857992599991576

lr_logis_115,0.0043652770000335295

spline_logis_115,0.0010867050000342715

nnr_logis_115,0.00041415099997266225

ir_logis_115,0.003880331000004844

mvr_logis_115,0.016744562999974733

lr_logis_116,0.004755155999987437

spline_logis_116,0.0014523120000831113

nnr_logis_116,0.0005094719999760855

ir_logis_116,0.004062882000084755

mvr_logis_116,0.0193733369999336

lr_logis_117,0.004621151000037571

spline_logis_117,0.0014998449998984142

nnr_logis_117,0.0005972069999415908

ir_logis_117,0.00453999000001204

mvr_logis_117,0.02014930200004983

lr_logis_118,0.004621152000026996

spline_logis_118,0.001615139999898929

nnr_logis_118,0.0005901279999989129

ir_logis_118,0.004230514000028052

mvr_logis_118,0.019959923999977036

lr_logis_119,0.004790048000018032

spline_logis_119,0.001498074999972232

nnr_logis_119,0.0006669910000027812

ir_logis_119,0.004401938999990307

mvr_logis_119,0.019863339999915297

lr_logis_12,0.11989102600000479

spline_logis_12,0.5024847829999999

nnr_logis_12,29.785819737999987

ir_logis_12,0.6416877049999812

mvr_logis_12,2.6938237580000077

lr_logis_120,0.004311927999992804

spline_logis_120,0.000993660000062846

nnr_logis_120,0.0004664900000079797

ir_logis_120,0.0041344350000827035

mvr_logis_120,0.015504131000056987

lr_logis_13,0.09738778700000239

spline_logis_13,0.4475872140000092

nnr_logis_13,24.03456065900002

ir_logis_13,0.5766520230000651

mvr_logis_13,2.3875792500000443

lr_logis_14,0.10601568899994618

spline_logis_14,0.44651820800004316

nnr_logis_14,24.58756964099996

ir_logis_14,0.5858002690000603

mvr_logis_14,1.8141838020000023

lr_logis_15,0.11393462800003817

spline_logis_15,0.44163182700003745

nnr_logis_15,23.85617137500003

ir_logis_15,0.5938956909999433

mvr_logis_15,2.4415185559998918

lr_logis_16,0.0907148410000218

spline_logis_16,0.40243181300002107

nnr_logis_16,19.686945505999915

ir_logis_16,0.5452799249999316

mvr_logis_16,2.2097462130000167

lr_logis_17,0.12094840100007787

spline_logis_17,0.47286258799999814

nnr_logis_17,27.09448721000001

ir_logis_17,0.6272462590000032

mvr_logis_17,2.908019190999994

