name,nn,nnr,ir,lr,mvr,spline
logis_98,0.11259252538025252,0.18369971783163447,0.46360981654755096,0.9104240282685513,0.2953678275649241,0.7754481077521886
logis_99,0.124948434530198,0.18490910775575028,0.4763997922832688,0.9134649910233393,0.3369473745954783,0.7917359045538777
logn_1,0.024010376022212468,0.1665053488368077,0.38286225103106064,0.9000163366832318,0.28559349510528004,0.3846222693608906
logn_10,0.024105612002684292,0.17556550133817367,0.4343366251404863,0.9000164641575291,0.4213288205489591,0.4755478027725111
logn_100,0.11056735114905474,0.18602635335684053,0.46923211378274177,0.9049676025917927,0.3453488844660413,0.8198630214682345
logn_101,0.09977273609886932,0.18151900205332075,0.4590578511006954,0.9042201834862386,0.2933295635564177,0.8192453024677052
logn_102,0.10059687951310872,0.18576393389717216,0.45848015387949936,0.9081005586592179,0.3463587988795417,0.7538729669722535
logn_103,0.04309763683421355,0.18415824528661806,0.4607632722092144,0.9054901960784314,0.35895424170264023,0.7979800387205791
logn_104,0.040711083060896686,0.18540680395091594,0.47331704985128287,0.9063613231552163,0.33898849030416,0.7381923039259463
logn_105,0.07304866767569745,0.1897328489263165,0.5136336264307889,0.7708525451631236,0.34225126184037696,0.94306706595095
logn_106,0.05393206263868822,0.18472118933193304,0.4721149887121371,0.9067500000000001,0.33089745330485176,0.8235343173123713
logn_107,0.028324834643005267,0.18627639372654925,0.47219077132540954,0.9094736842105263,0.36890693947147235,0.850481316096084
logn_108,0.04524366706961907,0.18220932561594497,0.4716095842893031,0.9054054054054055,0.29158386514485896,0.8296974113364048
logn_109,0.09521837202291714,0.18570567904948151,0.4120364377335063,0.906,0.36765769596847764,0.7878185745119958
logn_11,0.024183566431930852,0.17564347810749836,0.44288155328317225,0.9000156428222259,0.32319882674525147,0.4885654987359649
logn_110,0.06453640803600602,0.18490255511972598,0.4688435790428437,0.9063938618925832,0.39617291026985313,0.7955246770722973
logn_111,0.035027127354810526,0.18642632771550213,0.4722635701684934,0.9065727699530517,0.3596763793175914,0.8163811439116396
logn_112,0.044738376073004946,0.18420922681816382,0.468483098354613,0.9050086355785838,0.412586226978376,0.8031066454504384
logn_113,0.04794462083786949,0.18298097969040603,0.4638541842253622,0.9054511278195488,0.36549295337783744,0.7757099191059099
logn_114,0.07759731848334361,0.18738437296652213,0.4809853945782899,0.907182320441989,0.377926498398861,0.8336948268077831
logn_115,0.032724319422035804,0.18463575159968226,0.45917628612350037,0.9036727879799666,0.4046914015706589,0.7530724120144763
logn_116,0.04644693465917621,0.185452349226102,0.4666147851812823,0.9053639846743295,0.36538643213155353,0.8194136846435298
logn_117,0.0454634104682573,0.18599612387285314,0.46053723806194435,0.9055023923444976,0.3475627676977857,0.8053390560217539
logn_118,0.06583120697890113,0.1865137673349725,0.46608299611552384,0.9085043988269795,0.3976491928071799,0.8145633605599693
logn_119,0.064985650050732,0.18450333548921455,0.4514457767968013,0.9051839464882944,0.3364752351333119,0.6643666797112937
logn_12,0.023996981285533067,0.16707123237021,0.3827209113620481,0.9000138064337981,0.4114446674436872,0.39645453255853225
logn_120,0.04444585529146382,0.18425798147915096,0.48056717477663946,0.9079178885630499,0.3600477229566024,0.8258957657676231
logn_13,0.024402224753651246,0.16578972410719062,0.37484024537630745,0.9000136325079776,0.28149680159258506,0.38303773815262554
logn_14,0.023945267167865474,0.1650641183621507,0.3692184409755538,0.9000150773584468,0.3908308478240253,0.37552837286347795
logn_15,0.02395876629499783,0.16582159087000956,0.369895656674308,0.9000139797862646,0.2883874867448889,0.39518172837398813
logn_16,0.0234854389939818,0.16484868160927502,0.3644034441758376,0.9000139704608576,0.26933203409094564,0.3780438032629254
logn_17,0.02399679438319163,0.16690565717082584,0.37349733740239965,0.9000179049842171,0.2764146604447368,0.39427602683772056
logn_18,0.023974255385020838,0.16629836492297143,0.3796791512222417,0.9000142516731464,0.31788323628456183,0.3863270480883877
logn_19,0.02394529526200922,0.16608117005225015,0.3652746026121928,0.9000166062030556,0.2774737744448239,0.3915776468106862
logn_2,0.02393109038270775,0.16707028917324532,0.38335124744997273,0.9000135876665796,0.2848410267514064,0.3821569821813381
logn_20,0.02397216471462573,0.1647568434155398,0.36823311814744375,0.9000148908315909,0.3562657348415736,0.3955026277094944
logn_21,0.052155856135511124,0.1864545035234149,0.4766550163901153,0.9048780487804878,0.3259578101903557,0.7773419374042302
logn_22,0.11060621230545786,0.18602595743248396,0.46531551957718564,0.9069252077562328,0.3525667928474852,0.8039746637549461
logn_23,0.11707373592900017,0.18619027136810012,0.44790946674621823,0.9048214285714286,0.3411517091551344,0.8459389450759021
logn_24,0.044769015660802894,0.18236965326570434,0.45211554697096423,0.9045762711864407,0.30665261043461955,0.712883466826577
logn_25,0.0680083272104472,0.1912086456723095,0.5018748388501763,0.9068,0.3959286040063002,0.9426867266300788
logn_26,0.039192859123589815,0.18608857358975017,0.35824607947599507,0.9091772151898735,0.2808978492942075,0.8178633765266716
logn_27,0.05293411918379939,0.18587557875170257,0.47428023905639394,0.9070388349514563,0.3401188624919917,0.7998380966562801
logn_28,0.10492288619008958,0.18658146378559412,0.46014722809061315,0.9052966101694916,0.34262208180267595,0.8302624142625739
logn_29,0.05497683582427261,0.18692281872464106,0.4700966605360478,0.9111455108359133,0.3426629231602247,0.8557380993946719
logn_3,0.02391192584623692,0.16741509864025947,0.3738902900078812,0.9000137328682469,0.28521344176169316,0.39080508299959427
logn_30,0.035816940577323736,0.18352955834058,0.4461350802288817,0.9064367816091954,0.2990832039328081,0.8049181774619572
logn_31,0.06260747917021306,0.18514726593450642,0.482128455331406,0.9055201698513801,0.37176312513810383,0.8302703125719522
logn_32,0.07252593078928532,0.18553971573592726,0.45190831161533274,0.9061576354679803,0.3153526976521459,0.7865275439625864
logn_33,0.0742586321127548,0.18468502392548833,0.4671014282436673,0.9069114470842333,0.3436607933510467,0.7993714401170594
logn_34,0.08058507673071534,0.1817405110822914,0.43593486539702664,0.905363321799308,0.32766744343176873,0.7739412295362933
logn_35,0.04690784795699093,0.18463680186680842,0.47121015781149156,0.9049913941480207,0.3536641116126097,0.7949988084517973
logn_36,0.026935173223822783,0.18405827457377325,0.39025990877619454,0.9058968058968059,0.3769726758301411,0.7843213690367473
logn_37,0.06748682035625155,0.18480880996322288,0.4595196369868161,0.9081012658227848,0.35959261065386394,0.7619159836661336
logn_38,0.10884029844215003,0.18248601623100266,0.46400884350729354,0.9059090909090909,0.3697742466227669,0.8116527732564458
logn_39,0.04351393927585037,0.18034145566667045,0.38965262650072363,0.9056737588652483,0.33533845843315746,0.7700050752345144
logn_4,0.023957625986658057,0.1674283439401256,0.3885099428793708,0.9000178881276497,0.35737792040108624,0.39733482693395616
logn_40,0.05248845160791925,0.1851335915609552,0.47024215030414507,0.9078378378378379,0.3522054146465157,0.8220847509993469
logn_41,0.060649651228979085,0.18463142704850027,0.4686342491122407,0.9083067092651758,0.3354866521383705,0.8130608629944144
logn_42,0.025183183507371417,0.1864886848860729,0.4549018787828457,0.9092651757188499,0.3474505429891299,0.8446519312730506
logn_43,0.051494175704491704,0.18224775140192698,0.46346002583808,0.9042444821731749,0.2920765423293252,0.7546463541445311
logn_44,0.03475404172753009,0.18509767093048002,0.48205798472478323,0.9060747663551402,0.5097407168068754,0.7441280502253869
logn_45,0.08437254217425105,0.18087595235380918,0.4646061266395256,0.9049913941480207,0.33652912115755945,0.7884394508780261
logn_46,0.03280067195657051,0.18295086294241938,0.4530884711790264,0.9062166962699822,0.37216777379055427,0.7930464353404665
logn_47,0.110638521276528,0.18184870908311743,0.4509433104440006,0.90682261208577,0.31461884445683297,0.7549927631662314
logn_48,0.12516031065456729,0.18641859647991313,0.5023398455905873,0.9074380165289256,0.3529719714802189,0.8312791415327215
logn_49,0.08010248041628228,0.18593606002179694,0.47095037548417973,0.9087818696883853,0.3898235316828378,0.823165336047098
logn_5,0.023935944995880042,0.16838421951400345,0.3873597130429828,0.900014572357359,0.36665388753100386,0.4064107351457421
logn_50,0.0511468881585596,0.18442629608502759,0.4664774746360748,0.9051282051282051,0.334684321809941,0.8033119365586987
logn_51,0.04913339221684238,0.18536902792851884,0.48018777970404625,0.9070588235294118,0.3421226153737749,0.7727085642311593
logn_52,0.09604769742578821,0.18326692803368136,0.43970541873629077,0.9049115913555993,0.3081923961068457,0.829160124536062
logn_53,0.04858689020364576,0.18577620447677015,0.47839439307094156,0.9051146384479718,0.37006765673200603,0.8502596822736963
logn_54,0.026328711472633836,0.18458499915804233,0.47306144076839995,0.9058232931726908,0.3437204880856729,0.8073451144573422
logn_55,0.04231468200255442,0.18611327733464547,0.3928254305037253,0.9054,0.3829188203531507,0.797562256074147
logn_56,0.05193519641359336,0.18632053363667644,0.47418646971486134,0.9084548104956268,0.3301440762570175,0.8364365325753612
logn_57,0.0632666058705148,0.18635097973825115,0.4022458963205646,0.9064989517819707,0.3946471745048974,0.825382527939165
logn_58,0.025958239707611925,0.18545687543639522,0.4610558257081798,0.908,0.34181860635023653,0.8214130145739158
logn_59,0.07575745972161954,0.1890752406298029,0.5059751558044774,0.9055452865064695,0.4179083975581048,0.8974877606789627
logn_6,0.02348685676127037,0.1643654460611567,0.36770078721636623,0.9000142091472807,0.38284932882523803,0.3792866531340192
logn_60,0.06914865510223421,0.18813670302476412,0.4632291392571597,0.9070270270270271,0.3754688241056794,0.8693571051511504
logn_61,0.05638135308307215,0.18562969414978037,0.4716706270343468,0.9076335877862596,0.4035239784256226,0.7562270515946822
logn_62,0.11070021880804481,0.18299347247029923,0.4688189531932391,0.9053097345132743,0.31536091905228525,0.8288035666614888
logn_63,0.10348879073978487,0.18473709414621398,0.43249920982509527,0.9059471365638767,0.35025829764090355,0.6255741250020217
logn_64,0.12507006981745514,0.18442849284906165,0.4758298438690407,0.9078167115902965,0.2654457491593455,0.8287630981666434
logn_65,0.025074360707225473,0.18662887297776382,0.40297320922253455,0.9052854122621564,0.35290916664886995,0.8351635065865509
logn_66,0.11025678021881902,0.18399154019379826,0.4521181957196305,0.9092537313432836,0.35763748527836003,0.7752560220960766
logn_67,0.08775753601187729,0.1811920916073769,0.4634798088874158,0.9075514874141877,0.3555379863831443,0.7919324790463174
logn_68,0.02758583466658915,0.18539040974098922,0.40886775845709145,0.9066666666666667,0.3927233425484169,0.6477693974094918
logn_69,0.04885261162611976,0.18471007603323497,0.46464560631356155,0.9066844919786097,0.325344883415286,0.8238259739503685
logn_7,0.023928380089124963,0.16716745339944306,0.3812897307596427,0.9000175025767683,0.2597272228216081,0.40936928126316396
logn_70,0.1203145382815662,0.1865971187174573,0.4707529023351855,0.9078864353312303,0.33221055459116566,0.8244845092140493
logn_71,0.07093528753765219,0.1837291790538015,0.46654721481118033,0.9055970149253731,0.3548212879183432,0.7369609845831082
logn_72,0.03492804645456746,0.18413436300540367,0.4737353110265391,0.9053003533568905,0.32807066421449205,0.7975745847939032
logn_73,0.05513216645630498,0.1852337244744084,0.48250379051057435,0.9065533980582524,0.37458577333307347,0.8283591511545317
logn_74,0.02808703843492294,0.1863393956477883,0.47019955985311856,0.9072222222222223,0.3431010920147177,0.8161681589391915
logn_75,0.06252384469063886,0.1844664999647713,0.43369086196027207,0.9049603174603175,0.26835840393841826,0.7924284767903375
logn_76,0.10717761571824017,0.18666851604927973,0.44314286011456616,0.9053903345724907,0.35639257293900173,0.8673154818433173
logn_77,0.11722289682084795,0.18584086298447366,0.4672784409815003,0.9083116883116883,0.3414007510092779,0.8179520828599873
logn_78,0.06490665345364682,0.18149653278095482,0.4668259465291793,0.9074468085106383,0.32669351720214823,0.8122897270229985
logn_79,0.12021826053010876,0.1867248234550345,0.449001854363106,0.9074850299401198,0.5003871013979048,0.8358072448560031
logn_8,0.023463094291003208,0.16545433444282834,0.3724490648753711,0.9000142170506182,0.2803381722956081,0.376465255852234
logn_80,0.060310121199454905,0.18584918514020415,0.4663062742261178,0.908355795148248,0.37008710557935914,0.8279162374937655
logn_81,0.08893198251819134,0.18710354598119133,0.47706002814306936,0.9081967213114754,0.37697940628465254,0.8455210409283365
logn_82,0.11415752849268485,0.18304398923425128,0.4374491688727937,0.9053333333333333,0.3644827944020021,0.7885355861538457
logn_83,0.059256588534281736,0.1830868861637129,0.4502574135045502,0.904868913857678,0.3686540907743079,0.7978003917479158
logn_84,0.04857057401863912,0.18445073557111064,0.4622520574856174,0.9047169811320755,0.35849032657712226,0.7943165750899084
logn_85,0.06837929706199224,0.18377063352112924,0.4593048392733664,0.9048824593128391,0.2588448793576991,0.7955995495483881
logn_86,0.05048407900480559,0.18453931965448195,0.4049163179122405,0.9060948081264109,0.3457606673196677,0.6967213935184968
logn_87,0.09579261128725003,0.18345860941929312,0.45744539212665214,0.905338078291815,0.34347350399745635,0.8199717466815912
logn_88,0.0749701308209122,0.18664090436634176,0.4443586584534561,0.91,0.40002372137826003,0.8198601509993488
logn_89,0.12411697951099612,0.18601638432398576,0.47974910857443,0.9084985835694052,0.38070633204772525,0.8363413332549186
logn_9,0.023958159937780072,0.16831802871331086,0.39061856258960304,0.900017983934352,0.5122534293858936,0.43396867280026996
logn_90,0.042590422414239604,0.18410770016811512,0.45315212059310994,0.90625,0.3096103828771065,0.809651131998765
logn_91,0.05990335131694456,0.18629409590431303,0.47349876428659654,0.9088145896656535,0.3759224388317668,0.8385600229639661
logn_92,0.02690400300516292,0.18219225269875056,0.4575916454245953,0.9051601423487545,0.35501163887360326,0.7808302409245763
logn_93,0.11344520770567836,0.18614994811836882,0.4679456976851428,0.9068075117370892,0.3666671268591359,0.8007186755549881
logn_94,0.042522908752356994,0.18319040422959315,0.46170832710170984,0.905671077504726,0.37977413677387883,0.8071307126105132
logn_95,0.024940346441884878,0.18578667385767125,0.4596933653120783,0.9056644880174293,0.37461802247518255,0.829542122208148
logn_96,0.02548111647144093,0.18510256268890435,0.47522740094531335,0.9073770491803279,0.35234135945928935,0.7217303083995295
logn_97,0.03156915503796884,0.1850979400533523,0.46988182893946884,0.9055674518201285,0.3219665990185172,0.812361579556114
logn_98,0.027141312773429304,0.18254810198245974,0.458059197008185,0.9050403225806452,0.3802326065016501,0.7903697368652142
logn_99,0.05742352358296718,0.1857970534138056,0.44864806128088786,0.9056818181818183,0.3697510488284964,0.7570126712880282
parteo_1,0.02394518241711629,0.16777784318657235,0.38474830580016894,0.9000129997454217,0.21249562288226403,0.25442869327419204
parteo_10,0.02393915982851695,0.16634521192185886,0.3655187595615669,0.9000125567099236,0.24613480851606181,0.2469544607969424
parteo_100,0.03993924889430618,0.18324196362638184,0.4639475080102462,0.905008347245409,0.3347805296436619,0.8141498970653135
parteo_101,0.05044602581073084,0.19444487626605392,0.5796086222186139,0.8174989822194967,0.3796740954412307,0.9436606380341807
parteo_102,0.08843014352601401,0.18117324236473842,0.4647163506626124,0.9063524590163935,0.3191768735122542,0.7991640495139394
parteo_103,0.02510267096075019,0.1865485757721439,0.4804749406504152,0.9056224899598394,0.33378402630445364,0.8083957461086209
parteo_104,0.05934847951438678,0.18595043986428464,0.47675954316116476,0.9062639821029083,0.3392203908690359,0.7744207735772899
parteo_105,0.08681558295474082,0.18300933284100748,0.47503378140589614,0.905,0.3105930580445198,0.7909908873956658
parteo_106,0.03143194499305272,0.18067317671365965,0.46897563325623115,0.9049913941480207,0.29837541568977066,0.8086692004471361
parteo_107,0.06874610831821887,0.1841663918559816,0.4787754865706053,0.9050438596491228,0.31412820391779994,0.8255836968239402
parteo_108,0.05613266868653358,0.18676799029916066,0.4763083508518148,0.9050781250000001,0.32053465666669795,0.7793181059329183
parteo_109,0.03363851880828236,0.18482215120804374,0.4787326658693758,0.9067209775967414,0.3259695547576628,0.7740655295580369
parteo_11,0.02391085456510942,0.16694036433262877,0.3783851294357464,0.9000163174530269,0.3730017266187981,0.2606388592796387
parteo_110,0.05085058268809524,0.1859524817241295,0.48538850616617457,0.9048828125,0.3640478446836576,0.8156526688419384
parteo_111,0.044485359781001155,0.1839214365659031,0.4712426579550679,0.9043402777777778,0.2888730123169197,0.8040768042491759
parteo_112,0.0437023401332349,0.18605913094716764,0.48830964065605353,0.9076233183856502,0.3439608511958849,0.6950791649223721
parteo_113,0.035412963296150006,0.18621239222476382,0.47868704741280654,0.9042596348884382,0.3244475270892284,0.7877297604482709
parteo_114,0.05099971913946631,0.18492831329899312,0.4615503861567464,0.9047717842323652,0.3083672310972604,0.7055835642514414
parteo_115,0.030337617881907846,0.18408687053653663,0.45931677761700207,0.9048523206751055,0.2858894428350326,0.7814964181771822
parteo_116,0.044485345593071476,0.18549387334836542,0.4637787356908152,0.9044036697247707,0.34255843416671256,0.7885201642039489
parteo_117,0.028328841300302974,0.18556536538020185,0.47876103416568505,0.9079113924050634,0.3084516732520728,0.7789262306559217
parteo_118,0.08967625208890692,0.18534234119663232,0.4753760491642447,0.9059808612440191,0.30945408961236165,0.7907942256986158
parteo_119,0.03294378476091357,0.18541133778234087,0.46891059279799274,0.9065217391304348,0.3287540954526808,0.792127938394737
parteo_12,0.023951202497948847,0.19159802507276846,0.5482041543148035,0.9000172717308268,0.31557439748035154,0.43586285050852414
parteo_120,0.07583274665899661,0.18574666262674283,0.47645719657588614,0.9103333333333333,0.2971389785000268,0.8312732270365375
parteo_13,0.02394679211753495,0.166327641781487,0.3609714503646667,0.9000150003300073,0.23741242625558973,0.2609394195982914
parteo_14,0.023948686655877828,0.16550344130729114,0.3657692672375922,0.900012562419522,0.23131090288334388,0.2477261542512023
parteo_15,0.023922224754286604,0.16362171630631378,0.36712288565596696,0.9000130573872168,0.21531983375400235,0.23043985871162032
parteo_16,0.0239243364230956,0.1649678330034244,0.3674289045177007,0.9000164023060427,0.25569206874763734,0.2695554583177852
parteo_17,0.023917380594862793,0.166666142964133,0.3485023817169246,0.900011204938322,0.2907023319806495,0.2504143848931354
parteo_18,0.02390737195256949,0.16644172832580262,0.3710158425379595,0.9000150091209274,0.24779382464135502,0.24381249643637257
parteo_19,0.02392267616005063,0.1664304935757913,0.37173275872920764,0.9000151640561324,0.2305230142828599,0.26119047429059516
parteo_2,0.023454706185234802,0.16472438487699967,0.33422339068400464,0.9000125418715608,0.24082254035544826,0.2710902441362192
parteo_20,0.023459037428576135,0.1608904107338705,0.366575717599382,0.9000125285651285,0.22887451424077715,0.21698782777174644
parteo_21,0.04909044135777435,0.18114429576866262,0.4567560329478335,0.9042553191489362,0.28542355163641964,0.803186240724772
parteo_22,0.09826581167511653,0.18647657711626192,0.4676834197821784,0.9075801749271137,0.3001297510096978,0.8107675929582635
parteo_23,0.040369482558695546,0.18477871361822606,0.4683494539134262,0.9046153846153846,0.30509754826659585,0.8167329446297856
parteo_24,0.04061750501040004,0.18408410253513646,0.44985923034899933,0.9044692737430168,0.3205142760954118,0.7987889209160624
parteo_25,0.05841913288299451,0.18596683541535045,0.4809209368343724,0.9072072072072073,0.2967106751616738,0.8099431327268958
parteo_26,0.07226696591576269,0.18685695904056152,0.388160043299962,0.9081761006289308,0.2998778825223283,0.8166782421048593
parteo_27,0.02834855337923537,0.18788521652094367,0.49380430657234897,0.9077922077922078,0.30394002074292115,0.8328162559199797
parteo_28,0.044437000989655716,0.18646689389452586,0.45581424816784955,0.9054820415879017,0.3296971340059322,0.7993095363183575
parteo_29,0.09900521435350636,0.1852010691694483,0.47392884842581917,0.90580204778157,0.339421492366341,0.8004314095470528
parteo_3,0.023444447331818153,0.16402537433959655,0.37524283614149945,0.9000138504155125,0.23038927126000816,0.26849236379020885
parteo_30,0.05805057588035015,0.18968661584439692,0.491781094797066,0.8214305727495357,0.34468298354185023,0.9432299142217963
parteo_31,0.03970334174600206,0.18675257003310297,0.47731194996199977,0.9072289156626506,0.3298657719243106,0.831597045222608
parteo_32,0.04710361372589997,0.18366724318432565,0.43255556808650997,0.9070422535211268,0.33204546143544633,0.7965145891759864
parteo_33,0.11111196097346313,0.18781366857308213,0.4806188597130876,0.9064876957494408,0.3350736270974676,0.8633785455778192
parteo_34,0.057866729016375365,0.18644565518948641,0.463282990999787,0.9075409836065574,0.2968661345051561,0.8246445459695143
parteo_35,0.04314013945859052,0.18468954888959047,0.440805481834173,0.9059770114942529,0.3180874140485992,0.8192540861342459
parteo_36,0.04831604096196475,0.183104436314523,0.46517294661423036,0.905892547660312,0.3097372211836813,0.7851237628588644
parteo_37,0.10765347511782247,0.18724150454743624,0.48643480885819723,0.9082278481012659,0.30623504184320993,0.842512862524526
parteo_38,0.04462107168127798,0.18574029510997378,0.4795593822830322,0.905168986083499,0.31618712346708955,0.7231300004442356
parteo_39,0.0879343130282132,0.18544190893201035,0.4742398129371932,0.9046468401486989,0.335569851187268,0.8192736976407172
parteo_4,0.023891286391337987,0.16482694928653407,0.3615509901237811,0.9000153296840169,0.28042294199348755,0.26565559857259835
parteo_40,0.11735997762710403,0.18666537538648326,0.4447386963807519,0.9060526315789474,0.3164424285455728,0.7761905053792778
parteo_41,0.027756076873921683,0.18525358908900366,0.469183538442255,0.9071625344352617,0.32149244485031425,0.8076379935776306
parteo_42,0.11720749158935558,0.1868167291464724,0.4116750380972747,0.9084967320261438,0.30202289960582906,0.8112397822120618
parteo_43,0.10089083230136263,0.18463150674729262,0.4674599963846774,0.9054989816700612,0.2990910326046997,0.7803456605600019
parteo_44,0.04349013080291363,0.18146151932047563,0.44313937003859327,0.9042662116040956,0.29782603121524875,0.8104494663059283
parteo_45,0.0429621434818431,0.18419747974137743,0.44531935360803776,0.9044692737430168,0.2969184585625688,0.7843202986691126
parteo_46,0.02700350974646326,0.1854036721867949,0.4585088571168411,0.906875,0.3817439824892248,0.7670475363108151
parteo_47,0.027268009449592436,0.1867338827895717,0.48686151881170836,0.9058139534883721,0.31847365564250557,0.8419881014736147
parteo_48,0.09844450232742889,0.18478199032188714,0.47235126422813767,0.906896551724138,0.32588394275279475,0.8002183791022852
parteo_49,0.027225751705324496,0.18766271413549568,0.48114776403504567,0.9073394495412844,0.3080412685007391,0.8392310313299173
parteo_5,0.02344894466084884,0.16570298702756842,0.3634157850801899,0.9000127005864358,0.2599860956784095,0.24846809770831038
parteo_50,0.03829624586972954,0.19102914666553544,0.5018832990991251,0.906221198156682,0.3511344115786328,0.8551746245302294
parteo_51,0.10330417362692781,0.18301432521452965,0.4706151034432624,0.905009633911368,0.30946830077162624,0.807201397466897
parteo_52,0.07823190016424307,0.18258878441006815,0.4705745802469017,0.9057742782152232,0.31212365792627095,0.8197878873263912
parteo_53,0.024684909688970125,0.18506550175404757,0.4762715061998476,0.90625,0.2971782516367396,0.8040900151316587
parteo_54,0.057542887155832737,0.18660285141272928,0.4708649815079008,0.9087818696883853,0.32543858103796885,0.7149633644637537
parteo_55,0.06839103324322163,0.18581917728245118,0.4722893589125017,0.9077844311377246,0.29592886991877365,0.7649993567721762
parteo_56,0.0545012240037655,0.18572773327388709,0.4685631766839856,0.9054621848739496,0.2987624753988831,0.8206433999743619
parteo_57,0.05493046836262602,0.18483290511674796,0.4768808247709979,0.9061349693251534,0.3165069330345248,0.8011138192821984
parteo_58,0.09929047993162066,0.18628465328049382,0.44891281499208413,0.9066098081023455,0.30293262487515504,0.8310868301144789
parteo_59,0.029014427045927986,0.18543698788580432,0.4766589545398858,0.9056644880174293,0.3087933846122624,0.7701813681414652
parteo_6,0.023456516699917346,0.16995314938314127,0.4050342036318212,0.900014464724822,0.26610616108631946,0.2638710837309536
parteo_60,0.07780397648251887,0.18516529602483517,0.47373176444997145,0.9063025210084034,0.30409796972133674,0.8038495041429402
parteo_61,0.04487179517566908,0.18316811320561427,0.46664651781573796,0.9053333333333333,0.30985018713354245,0.8143615483861395
parteo_62,0.02650772442117541,0.18422735294811216,0.47406557542309913,0.9035532994923858,0.29649109514986,0.8030055861639249
parteo_63,0.040593721040197345,0.18628020965947312,0.4588360830581053,0.9076687116564417,0.3108761119339025,0.8053796157861483
parteo_64,0.05376657455061343,0.18563327369591562,0.3900911421067297,0.9048543689320389,0.3414941754622366,0.829174219098688
parteo_65,0.1031765790765309,0.18440453832514314,0.4717698997869706,0.9061643835616439,0.29816120097747334,0.786223227061097
parteo_66,0.041675028999564635,0.1824444538657557,0.4593916708247585,0.9053388090349076,0.32249368308233173,0.7946477788897055
parteo_67,0.08094368948545431,0.18608344909934701,0.4320066206839077,0.9093851132686084,0.31747152665014144,0.8320024937053924
parteo_68,0.09244658089240068,0.1823916656363631,0.47085678790221,0.9060185185185186,0.30055947285446816,0.8053429326249772
parteo_69,0.04793200729956232,0.18530623999540713,0.40581227123535835,0.9044491525423729,0.31614537360437395,0.845908793443735
parteo_7,0.023925668152348954,0.1656812514701236,0.37563986635814595,0.900014315490506,0.2451283074325204,0.285436752414477
parteo_70,0.07981500137436989,0.18661901313625257,0.4742588824706566,0.9087662337662338,0.33886230082571656,0.82462744842963
parteo_71,0.052421596535491825,0.18529672742558018,0.4808041460758642,0.904355108877722,0.31287471402817846,0.8003773815166025
parteo_72,0.08777411112615298,0.19085018420353156,0.4594188727884906,0.9055674518201285,0.33009650531223217,0.9104527195529185
parteo_73,0.027693391119931368,0.18603425447149782,0.4703271176849707,0.907887323943662,0.3236890972851024,0.7312258311288744
parteo_74,0.04199991593475099,0.1849183918111732,0.4772043092274302,0.9044444444444445,0.2979695810929962,0.804326743020987
parteo_75,0.09115802360100446,0.18496615434069363,0.46823108136267577,0.9066860465116279,0.2945024989218716,0.8051401274153348
parteo_76,0.03591225291352955,0.18456466590024495,0.47543277774213877,0.905982905982906,0.32521085984173087,0.8237895955347022
parteo_77,0.10011224059263622,0.18610349458481515,0.47928708205220116,0.9066465256797583,0.3114570024687163,0.8137342571227154
parteo_78,0.045271007136269636,0.1848967447193631,0.468982108439442,0.9037931034482759,0.3186804201796202,0.7692665694558753
parteo_79,0.036374798379480364,0.1840417340726106,0.41539562102923133,0.9058981233243968,0.30984881246485696,0.7933246635524145
parteo_8,0.023468158112577183,0.1653970102057718,0.3590309219116288,0.900013300773041,0.23079920793649145,0.24874113829884226
parteo_80,0.04066357816618672,0.18832093167175176,0.5076508836315247,0.9046511627906977,0.34431040415046066,0.898018339175436
parteo_81,0.09693481111772646,0.18651317591091554,0.47424994088380124,0.9085470085470085,0.3268253511760082,0.8106730640313194
parteo_82,0.039460310211230025,0.18430250845539492,0.46287494499534,0.9054158607350097,0.297721814257055,0.8216606169459794
parteo_83,0.06835157478830188,0.1836526477870143,0.45299565427598876,0.9044806517311609,0.32270777721991295,0.774878447980917
parteo_84,0.02524817060515001,0.18621321159977677,0.47848951000982853,0.904109589041096,0.3316517490705381,0.8571900388096966
parteo_85,0.10657712678751116,0.18502751388499977,0.46472221506041256,0.908832807570978,0.2982814141974912,0.8236080830781217
parteo_86,0.050118951696049734,0.18292158575511563,0.4688702754134313,0.9054511278195488,0.3054164849764183,0.7788959590934457
parteo_87,0.05216562288931652,0.18632551602883657,0.47197663115540633,0.9064676616915424,0.2798582931238428,0.8350094286571061
parteo_88,0.0709595703661783,0.19011509949900943,0.5373929908465684,0.9051136363636364,0.32866983203514,0.9376255926955289
parteo_89,0.06715548363436535,0.18557213319134047,0.4842809913983209,0.9047535211267606,0.3175488353080486,0.84232254313786
parteo_9,0.02390852426158129,0.16698289968150506,0.3692280720874811,0.9000169634177372,0.25014306019579974,0.268012669416328
parteo_90,0.05520323861234891,0.18318375412477586,0.4290859227366697,0.9060606060606061,0.33141508201340186,0.8000603774982717
parteo_91,0.03428794333211449,0.1854560412964365,0.4626153473943908,0.9066852367688023,0.3436660517282198,0.8077058353525238
parteo_92,0.04595413815165786,0.1861056805366904,0.4859270466023271,0.9049001814882033,0.3029323527208065,0.7779721604099021
parteo_93,0.04204716031698476,0.19202999777807514,0.531040620020273,0.8943144680823744,0.3396859172968366,0.9435394715828601
parteo_94,0.060849446324547196,0.19060488472116172,0.519420272395852,0.9089385474860335,0.3477329787346458,0.8998008586325366
