name,nn,nnr,ir,lr,mvr,spline
logis_99,0.8211016330445893,0.8538207890280792,0.8857413914166979,0.30771992818671456,0.8985601667869217,0.9241749085165754
logn_1,0.024540423056713466,0.835593238815874,0.8602799595473416,0.20013069346585372,0.1076774988276739,0.859970177686826
logn_10,0.025266489682745075,0.8371467308577031,0.86706561321007,0.2001317132602325,0.12821079741546182,0.8716724431893356
logn_100,0.7061716287702404,0.8545074565972458,0.885457177950919,0.23974082073434128,0.8917063847687918,0.9283247109766787
logn_101,0.6198835524477697,0.8534627064118162,0.8836454851039917,0.23376146788990826,0.3029791284292235,0.9276874952043832
logn_102,0.6265002404218407,0.8551940783905099,0.8849688862702336,0.264804469273743,0.8962534689681593,0.9209827658308204
logn_103,0.1665538984728302,0.8539927585614515,0.8840780326567942,0.24392156862745099,0.8155986999756988,0.925256283254541
logn_104,0.1475092736421369,0.8548934038077965,0.8865129623421877,0.2508905852417303,0.8396171179202249,0.9186903007458256
logn_105,0.4061173070233547,0.8544021101060404,0.8903720356009941,0.22316138097961508,0.6292170082859977,0.94306706595095
logn_106,0.2533610807017851,0.854761170604415,0.8863039300159516,0.254,0.8534389921121052,0.9292961654977279
logn_107,0.048514067073494774,0.8550968168379849,0.8864841727810605,0.27578947368421053,0.8782981361146596,0.9328462313790895
logn_108,0.18390930220020846,0.8541529929124526,0.8858935698892497,0.24324324324324326,0.29023129634068584,0.9297002395365552
logn_109,0.5837454283234201,0.8542447602753895,0.8780527431288615,0.248,0.8653263376412814,0.9240540748305893
logn_11,0.02590268332858533,0.8371366427759707,0.8681171924612274,0.20012514257780675,0.11240010597369464,0.8732838181596045
logn_110,0.3383781963557778,0.8548444381603573,0.8859707646087798,0.25115089514066496,0.84544263694191,0.9258749056531709
logn_111,0.10232512247383384,0.8547978508228791,0.8861129329104829,0.25258215962441316,0.8038797293979488,0.9281804269560826
logn_112,0.18007390603326087,0.8536157318083298,0.8846242306066647,0.24006908462867013,0.23968532444396679,0.9254653133989067
logn_113,0.2057701230968915,0.8537197693879315,0.8843247431969434,0.243609022556391,0.849661007975346,0.9223281262148016
logn_114,0.44299400960493895,0.8553668193269564,0.8877450567875513,0.2574585635359116,0.897283280486516,0.930920786168066
logn_115,0.08407348312883281,0.853565212239608,0.8833492600140656,0.2293823038397329,0.1955793262335319,0.9190968007479092
logn_116,0.19388619323205772,0.8540853805251168,0.8847325361912228,0.24291187739463604,0.8531243262133901,0.9278558773802078
logn_117,0.18606410150445574,0.8547975436441975,0.8847102132155831,0.24401913875598089,0.7081404285452441,0.92686670062088
logn_118,0.3490471343948178,0.8554144468214733,0.8860811204130213,0.2680351906158358,0.8407957752096276,0.928742889927588
logn_119,0.3423448395798113,0.8535554952888053,0.8823884331798345,0.24147157190635452,0.7085376437492604,0.908014522781524
logn_12,0.02449197448842749,0.8356080373975889,0.8602155434840378,0.2001104514703852,0.12946685387980986,0.8614044154180428
logn_120,0.1881237365679063,0.8551324735894956,0.8878916427456608,0.26334310850439885,0.5478761351529988,0.9301594405785448
logn_13,0.027749294778996587,0.8354243822425746,0.8592108412840411,0.20010906006382034,0.10692796665012631,0.8597085164502567
logn_14,0.02411620052598966,0.8355922317982408,0.8587241017233436,0.2001206188675744,0.12766555346988406,0.8589767862375755
logn_15,0.024232138242947766,0.835474974537048,0.8586317266947627,0.20011183829011683,0.10739449742984555,0.8612638476390013
logn_16,0.023640840989820035,0.8349735537140737,0.8575872653548398,0.2001117636868605,0.1037725190515781,0.8587688659717874
logn_17,0.0245514394632047,0.836077553633869,0.859471788783739,0.20014323987373672,0.10649595022086425,0.8615240889996186
logn_18,0.024384519834701697,0.8357143244546537,0.8600048183584191,0.20011401338517143,0.11321724446997856,0.8603008775947998
logn_19,0.024161280960916704,0.8359025826125193,0.858383990787097,0.20013284962444433,0.10651600026045732,0.8611293714192128
logn_2,0.024056218491641856,0.8356483155186203,0.8603280947862706,0.20010870133263653,0.1073870753146408,0.8596495710249367
logn_20,0.024403506798856306,0.8356817940627209,0.8587077288734624,0.20011912665272721,0.1202246604575546,0.8615758626141355
logn_21,0.24990172495742508,0.8543858638916096,0.8861835042882199,0.23902439024390246,0.24966770657750345,0.9227999877961627
logn_22,0.7077729691053167,0.8552019711500487,0.8857955304441754,0.25540166204986153,0.8221016783522654,0.9272150658537933
logn_23,0.7595061317371753,0.8539664898876094,0.882162395313331,0.2385714285714286,0.8226582740933905,0.9309324476345242
logn_24,0.18114712540825534,0.8533300549071978,0.8825164014439099,0.23661016949152544,0.21176222374568626,0.914124379432143
logn_25,0.37033174780442796,0.8541027776425947,0.8885381573232527,0.2544,0.8423020555324907,0.9426867266300788
logn_26,0.13659800626569701,0.8555616568300194,0.8728545457799016,0.27341772151898736,0.3787840718621832,0.9294308309244212
logn_27,0.24656019072852037,0.8548230535286506,0.8864762004781642,0.2563106796116505,0.4293104468358757,0.9262299234291772
logn_28,0.6624847677681421,0.8545230748106551,0.8842576602937511,0.2423728813559322,0.8835014986404348,0.9295583460953208
logn_29,0.2629627006628593,0.8556069225298707,0.8867631035556403,0.28916408668730653,0.8831243623765345,0.9340852096846488
logn_3,0.023932691687979412,0.8357843630166695,0.8592231309920156,0.2001098629459749,0.10759302567995804,0.8608049885540769
logn_30,0.10977976589311612,0.854374271508333,0.882777338888001,0.25149425287356325,0.32095379180296385,0.926673883971338
logn_31,0.3241162126644986,0.8543479102354595,0.8870123522664738,0.24416135881104034,0.5975262550534755,0.9295662444046993
logn_32,0.4034982597204487,0.8548220659298669,0.8837285355961697,0.24926108374384237,0.5121718335413952,0.9246177815131725
logn_33,0.4173932101915922,0.8543397904183267,0.8851908422585347,0.25529157667386615,0.5310923807339024,0.9257632633077818
logn_34,0.46807005003250823,0.8533141661156803,0.880561388800214,0.24290657439446367,0.800219605064821,0.921825808267457
logn_35,0.19865337443174969,0.8536586671602646,0.8849537694127049,0.23993115318416525,0.8148497299582438,0.9244402106356995
logn_36,0.03891397046570358,0.8546277392604474,0.8760142971580086,0.2471744471744472,0.3928309517231265,0.9243328283920875
logn_37,0.3633777691699469,0.8548046382901489,0.8847713862236755,0.2648101265822785,0.8777754804579675,0.9216378046228451
logn_38,0.6942363943036189,0.8542134412164378,0.8849735604442807,0.24727272727272728,0.6757122500450803,0.9274762445380683
logn_39,0.17501646084380673,0.8523908395319675,0.8741200373341099,0.24539007092198584,0.8700181131522252,0.9206985830569054
logn_4,0.024312057578608673,0.8359403274726995,0.8611794180165849,0.20014310502119745,0.1201777582938019,0.861744625116292
logn_40,0.2435106260348127,0.8550264951951325,0.8863293834008601,0.2627027027027027,0.8091211538273876,0.9293915441093816
logn_41,0.30883382377332774,0.8554011857262576,0.8866847316449368,0.26645367412140575,0.7245617462998983,0.9288644164352862
logn_42,0.0251235355586655,0.8556333429559542,0.8849681853537624,0.27412140575079874,0.8932414549999563,0.9328132999701156
logn_43,0.23564544820527739,0.8533182765812302,0.8839400367050697,0.23395585738539898,0.32702364250260135,0.9193501105611412
logn_44,0.10175038592547285,0.8546185133151395,0.8873216546977059,0.2485981308411215,0.22413183982197282,0.9191323749901752
logn_45,0.4987758348907142,0.8531885609711397,0.8841282655162092,0.23993115318416525,0.7747560489224468,0.923620290938978
logn_46,0.08620706346189733,0.8535435841620684,0.882792164815267,0.24973357015985792,0.7600226733809052,0.9243024414942751
logn_47,0.7123416277352159,0.8528563684308481,0.8820883621997735,0.25458089668615985,0.5973712303256495,0.9191382006770124
logn_48,0.8250979957557145,0.8552362078988014,0.8904051803254741,0.259504132231405,0.8903164828619751,0.9306083949645277
logn_49,0.4647524125100914,0.855250656730646,0.8865744741935504,0.27025495750708217,0.7930934267733915,0.9296940532569149
logn_5,0.024141393347359756,0.8359431874006259,0.8609382782578373,0.20011657885887232,0.12132522939452696,0.8627858452189432
logn_50,0.2331428086604233,0.853822439697095,0.8845668886509422,0.24102564102564103,0.8123391725527453,0.9256899612186303
logn_51,0.21707967883209714,0.8546701166706712,0.8871112770162541,0.2564705882352941,0.8500939756060146,0.9227291092044818
logn_52,0.5924619062894808,0.8538852214149162,0.881452297087632,0.23929273084479372,0.6576208133022365,0.9291601272406378
logn_53,0.21272619159005104,0.8538752868574097,0.8859320831009954,0.24091710758377427,0.569129608126917,0.9314301507678647
logn_54,0.03470599943117626,0.8541164962841707,0.8856941446991484,0.24658634538152613,0.7056248493065334,0.926508671177313
logn_55,0.1626625917544364,0.854295710061035,0.8756513672251389,0.24320000000000003,0.6782860035795601,0.9252720350258583
logn_56,0.2396359588497426,0.8553748858591858,0.887074602397247,0.2676384839650146,0.8879638892320812,0.9314560232616671
logn_57,0.33029591861037394,0.854461537220042,0.8769850298837885,0.2519916142557652,0.4411368752484219,0.9289114772161021
logn_58,0.0319070767686289,0.8552159902528824,0.8853660570868644,0.264,0.8910853862427782,0.9295061936242013
logn_59,0.4302231251997416,0.8544293810714632,0.8895344625608075,0.24436229205175602,0.861662380951991,0.9374928496406956
logn_6,0.02376531453429575,0.8349443466829521,0.8580254837585618,0.20011367317824524,0.12516535753742125,0.8589491793256876
logn_60,0.37747076538131696,0.8554018841281086,0.8854527570199869,0.25621621621621626,0.8524682691989721,0.9353005883783571
logn_61,0.2754150285380547,0.8549212650826546,0.8863071594900707,0.26106870229007634,0.9072575789533854,0.9209446442044176
logn_62,0.7099852009601926,0.8541997897371467,0.8854853970794838,0.2424778761061947,0.47131136442056276,0.929526286297279
logn_63,0.6523379376037369,0.8544050402886335,0.880930761159359,0.24757709251101323,0.7654944745243435,0.9041072434588432
logn_64,0.8250210687868155,0.8549286116433218,0.8870188593081666,0.262533692722372,0.37750366804067487,0.9302161568381551
logn_65,0.025018098554634115,0.8545207935436883,0.8771038847095204,0.2422832980972516,0.4466359596572228,0.930163226239525
logn_66,0.7099093760707349,0.8542946277222736,0.8836247855987576,0.2740298507462687,0.887986188079558,0.9231406008272404
logn_67,0.5266107202901482,0.8540690363690221,0.8849301772445328,0.26041189931350117,0.33967224301807775,0.9250346379550586
logn_68,0.045235216601645166,0.8546068779333842,0.8781189236665272,0.25333333333333335,0.8153236378194856,0.9070302864647798
logn_69,0.21537604209848699,0.8549443874818999,0.8855940162714123,0.253475935828877,0.877597128836894,0.9295709052752239
logn_7,0.02411146595769754,0.8360667134910191,0.8604095215144353,0.20014002061414599,0.10276298626896986,0.863375965531963
logn_70,0.7871387582298353,0.8556144316177291,0.8869074084353836,0.2630914826498423,0.3578517290343909,0.9302463535549297
logn_71,0.3921535081797461,0.8537908489742169,0.8846366288260478,0.2447761194029851,0.7576443612618804,0.9174589814029875
logn_72,0.10413708060809772,0.8536771983339272,0.8853555120759627,0.2424028268551237,0.7327971054899445,0.9248508337299443
logn_73,0.26575849735559753,0.8547428217439889,0.8875041444099367,0.2524271844660194,0.3228997733395638,0.9297950552414587
logn_74,0.04942233955357514,0.8552510766871432,0.8864152688315114,0.2577777777777778,0.840867230366804,0.9287497475451518
logn_75,0.3249735581855926,0.8540663279858528,0.8807331582545986,0.2396825396825397,0.21434036094130093,0.9246029403671261
logn_76,0.682218962123347,0.8541470921538795,0.8816987851787166,0.24312267657992567,0.6404341957772773,0.9337406101744864
logn_77,0.7626280086421118,0.8550042213284192,0.8858266086403516,0.2664935064935065,0.883669517961522,0.928733130103094
logn_78,0.3441109960671763,0.8545281891946651,0.88584880207686,0.2595744680851064,0.8727458047918286,0.9281098989711953
logn_79,0.7866348198627265,0.8554978240791854,0.884014953299551,0.25988023952095807,0.228724886762604,0.9314736439134816
logn_8,0.023591965621080423,0.8350093589617551,0.8585596427052019,0.20011373640494537,0.10561245379442255,0.8585396195872367
logn_80,0.30743018032944064,0.8551061981797146,0.8858284131028012,0.2668463611859838,0.8646748251633964,0.9301102992540453
logn_81,0.5364221115142218,0.8557759113433845,0.8878238491600252,0.2655737704918033,0.9032845842176888,0.9330159476515358
logn_82,0.7382758995932284,0.8533628290084658,0.880627893206677,0.2426666666666667,0.859679474945472,0.9235244287721245
logn_83,0.2990960869527402,0.8537217687314891,0.8826127510478824,0.23895131086142324,0.8532107184526843,0.925076644285636
logn_84,0.21361453266405334,0.8539147606103583,0.8841369219398196,0.23773584905660378,0.7683431523164187,0.9246668036707819
logn_85,0.3721283182054681,0.8537002489405767,0.8836282858687657,0.23905967450271248,0.14746732403784116,0.9246822996496412
logn_86,0.22899066325202558,0.8544485407660147,0.8775644063524864,0.24875846501128668,0.5320618890779143,0.9130856402265259
logn_87,0.5914719933133431,0.853614234238995,0.8833426376416025,0.24270462633451959,0.4002581860101873,0.9276744764655789
logn_88,0.4249201576140973,0.855762478159203,0.8837909715469683,0.28,0.8762491162076989,0.9298691917975075
logn_89,0.8181176485875293,0.8552606972684196,0.8876743158298317,0.26798866855524084,0.8974089044033121,0.9313410529078925
logn_9,0.024365338263294657,0.8362625470562622,0.8616189831852089,0.20014387147481585,0.14546956172316633,0.8664924128267596
logn_90,0.16598016321118986,0.8543645958938378,0.8835565794467551,0.25,0.29790057389505464,0.9271631874345402
logn_91,0.30453979266327624,0.8554806718516729,0.887127207281994,0.270516717325228,0.8985535794353627,0.931871482558539
logn_92,0.0405593732838362,0.8534559396489271,0.8833609193038454,0.2412811387900356,0.6137420953640732,0.9227817882459521
logn_93,0.7328791547834235,0.8547633033732375,0.8855731988500641,0.25446009389671365,0.8047535728406419,0.9262226184115012
logn_94,0.16553680556767356,0.8537609837514397,0.884075196336856,0.24536862003780718,0.9032385770519755,0.9262746347452558
logn_95,0.024890642552777283,0.8545025641598442,0.8842936484675921,0.24531590413943355,0.893561574533051,0.9295647214737666
logn_96,0.02925836387839562,0.8550519972110324,0.8869887261225359,0.25901639344262295,0.8992490910371477,0.9168859933938075
logn_97,0.07798810809772663,0.8543664962355585,0.8855098329043226,0.24453961456102785,0.6766991744055425,0.9273571988374222
logn_98,0.04262099558803957,0.8538737410938619,0.883832195810503,0.2403225806451613,0.7650070816868323,0.9244005903440997
logn_99,0.2848758722830015,0.8546273208642882,0.88305346266598,0.24545454545454545,0.8584289158396928,0.9206462317920161
parteo_1,0.024280773020340176,0.8358034635690207,0.8605584624155677,0.20010399796337322,0.09340994221128587,0.8437369377224697
parteo_10,0.02424314339504127,0.8356391162706899,0.858167074944447,0.200100453679389,0.1000869351564325,0.842814448964615
parteo_100,0.14506566191261147,0.8533909887429454,0.8839456627499087,0.24006677796327214,0.8473114770938174,0.9267314863792638
parteo_101,0.22901326138449782,0.855444860629499,0.8991207826211931,0.2239975387525408,0.8617168746313549,0.9436606380341807
parteo_102,0.533054799234198,0.8537496751368587,0.8847182289006195,0.25081967213114753,0.7707630733629219,0.9255558806583262
parteo_103,0.026460933469404892,0.8543619433609335,0.8866208321844002,0.24497991967871485,0.8973344609826479,0.9266400001337228
parteo_104,0.3004659432413477,0.854599209070927,0.8865149335489814,0.25011185682326625,0.895615924738978,0.9227667213584203
parteo_105,0.5202317851573101,0.8537914417410793,0.8857976046085969,0.24000000000000002,0.8904108056819966,0.9243161519927795
parteo_106,0.0771675783201967,0.8531632140161209,0.8846744538432973,0.23993115318416525,0.8160088320836678,0.9261490096351168
parteo_107,0.37571747260480315,0.8543210411470047,0.886700693826007,0.24035087719298248,0.8697039134910556,0.9290931531065616
parteo_108,0.2748367778332694,0.854307367320163,0.8860082148931904,0.240625,0.8949206498767086,0.922910127151264
parteo_109,0.0948946369676711,0.8541858044640694,0.8864499535321131,0.2537678207739308,0.883794790283907,0.922397032133664
parteo_11,0.024025129707538614,0.835904813490584,0.8599350815590816,0.20013053962421512,0.1227653251387533,0.8446779987818392
parteo_110,0.23263911414110436,0.8542054287482841,0.8871432343074853,0.2390625,0.8989167543627677,0.9274519475148915
parteo_111,0.18176717175726698,0.8535973417038641,0.8849862686716562,0.23472222222222222,0.7512715211198927,0.9256044480893635
parteo_112,0.17549250738590655,0.854621350768184,0.8879661390281338,0.2609865470852018,0.8979662771454555,0.9128572858154131
parteo_113,0.10919785497586881,0.8543476429381422,0.8864307792800149,0.23407707910750508,0.8338702383373369,0.9240910629120954
parteo_114,0.2339412934812169,0.8542552902586164,0.8843635031134596,0.23817427385892118,0.8931614234674353,0.9139010038113382
parteo_115,0.06869077729810488,0.8541989459622388,0.8841398228132841,0.2388185654008439,0.859555841040318,0.9234479619891673
parteo_116,0.1818701278898468,0.8539595653236969,0.8842355956777567,0.23522935779816515,0.8923318994418716,0.9238468529214137
parteo_117,0.052650453394664856,0.8554962558038258,0.8879189151161129,0.26329113924050634,0.8934102769498804,0.9245636876905776
parteo_118,0.5434591918444318,0.8547158208096699,0.8865650646033706,0.24784688995215312,0.8897676364111846,0.9250485968304876
parteo_119,0.08961777644239344,0.8541727184094139,0.8851225120632881,0.25217391304347825,0.8889240990728166,0.924551778649698
parteo_12,0.024242741250497534,0.8391674206333668,0.8813129128167465,0.20013817384661375,0.10697401854121505,0.8667250959063529
parteo_120,0.4327887251262434,0.8556506979417532,0.887803288812272,0.2826666666666667,0.8910810207981319,0.931295826302156
parteo_13,0.024350553905393185,0.8358145804996117,0.85774698762911,0.20012000264005808,0.0981471188769137,0.8447046643039348
parteo_14,0.024379218669349736,0.8354554145294815,0.8581328166650508,0.20010049935617602,0.09722694327508263,0.8428480837113531
parteo_15,0.024179989926787444,0.8351434619530056,0.8582378813325364,0.20010445909773455,0.09437615579390243,0.8406258369267562
parteo_16,0.02421570723347403,0.8356680803448152,0.8585737582268427,0.20013121844834186,0.10289318068724115,0.8458004327200003
parteo_17,0.024153068284540006,0.8355500213712885,0.8559320559242554,0.20008963950657527,0.10855334006220432,0.8431434836873866
parteo_18,0.024098112796525618,0.8357558868313009,0.8589416426192833,0.20012007296741868,0.10055204627985395,0.8425054672517878
parteo_19,0.024225543354255405,0.835925625558134,0.8591740649889195,0.20012131244905826,0.09839059060104335,0.8448145053715442
parteo_2,0.023680369108394498,0.8348352376345137,0.8537121905863333,0.20010033497248628,0.09803895540584875,0.84530139826495
parteo_20,0.023723564802723432,0.8342798602717891,0.8576925941477631,0.20010022852102796,0.09547113671828569,0.8384776164315041
parteo_21,0.21908199899997938,0.8533141774151453,0.8832447632541278,0.23404255319148937,0.8600808594209922,0.9255642653847036
parteo_22,0.6125075789212033,0.855394391294134,0.8862617211556616,0.26064139941690967,0.8912409428532904,0.9282474058095298
parteo_23,0.1493645121032014,0.8540126143382316,0.8849620636720381,0.23692307692307696,0.8927527131136023,0.9275339091470445
parteo_24,0.15137527367754888,0.853827761520872,0.8825444751254465,0.2357541899441341,0.8648796528210427,0.9251807520604491
parteo_25,0.2938116513690391,0.85540829667899,0.8880148076869283,0.2576576576576577,0.8908135583722874,0.9282507983716866
parteo_26,0.40461359987863965,0.8556415256098616,0.8765728428926076,0.26540880503144654,0.8912094592923692,0.9292598351128987
parteo_27,0.05330728513368217,0.8558515997620361,0.8898844212809728,0.26233766233766237,0.8917172265699433,0.9313929757485451
parteo_28,0.18201092717496073,0.8541705449595564,0.8833384364701236,0.24385633270321364,0.8968235994453327,0.9252969877087364
parteo_29,0.6185863643800367,0.8537047855342508,0.8852654258988347,0.24641638225255974,0.8951329823931566,0.9250907630985942
parteo_3,0.023622194846091432,0.8349299886735465,0.858991739619803,0.20011080332409972,0.09562928105389963,0.8451224062049627
parteo_30,0.290895949211249,0.8545243546282691,0.887778564514029,0.23848272493941686,0.8698895542330463,0.9432299142217963
parteo_31,0.14423831450236424,0.854910083078696,0.8868310202419748,0.25783132530120484,0.8949470888236842,0.9301737694842728
parteo_32,0.20678086593467904,0.8541037976689024,0.8809902279573804,0.2563380281690141,0.870302949494449,0.9255937141181496
parteo_33,0.7155417718377124,0.8548321126595267,0.8869973481179717,0.2519015659955257,0.8974956610817747,0.9338864428584865
parteo_34,0.2896284729647133,0.8556936749944214,0.8861017195171149,0.26032786885245907,0.8908329907902227,0.930406385781683
parteo_35,0.17183382461678642,0.8545192703269593,0.8821111390886625,0.247816091954023,0.8702956523392096,0.928465872555374
parteo_36,0.2132657622420384,0.8534881734996589,0.8842218466456342,0.24714038128249569,0.8865085821069206,0.9232291217929679
parteo_37,0.6879921989724593,0.8557057731997301,0.8888781369526769,0.2658227848101266,0.8922180287160298,0.9325120166741531
parteo_38,0.18374383268273906,0.8542294649964639,0.8864732998416003,0.24135188866799206,0.8941389100136641,0.9159470492622874
parteo_39,0.5302712389022709,0.8539937662642207,0.8855859042815449,0.2371747211895911,0.8664804949811596,0.9277353871491614
parteo_4,0.02403294780808373,0.8357459107195176,0.8579186307649864,0.20012263747213513,0.1074531490434267,0.8453892024872767
parteo_40,0.7657412307085895,0.8551454395454767,0.8830526634129783,0.24842105263157896,0.8941708231484744,0.9235598800394887
parteo_41,0.04892797529417606,0.8550905819749377,0.8862606419319325,0.25730027548209367,0.8957980133008805,0.9276532514701413
parteo_42,0.7645518763291386,0.8557345430894577,0.8796398704543846,0.2679738562091504,0.8916915109363572,0.9287195906612491
parteo_43,0.6340480622982031,0.8541619739064756,0.8850408698465259,0.24399185336048881,0.891325027561216,0.9231820485089096
parteo_44,0.17484730272788238,0.8532373418031293,0.8814167411004314,0.23412969283276452,0.8595912137552213,0.9263430201934536
parteo_45,0.17066950924387655,0.8538419336716521,0.8819769905328264,0.2357541899441341,0.8873308855598168,0.9233721742795805
parteo_46,0.04300383108024193,0.8543268621612842,0.8839971025496679,0.255,0.876069150162791,0.9215983613316245
parteo_47,0.04513268998803435,0.8548098285080832,0.8879065902769804,0.24651162790697675,0.8251216541638964,0.9313485518145725
parteo_48,0.614584646695629,0.8549292300672441,0.8865306237312659,0.25517241379310346,0.896615046013441,0.9265909800630289
parteo_49,0.04484484070599581,0.8548865606023861,0.8871462890857662,0.25871559633027524,0.892443807048221,0.9309554351594825
parteo_5,0.0236888607426156,0.8350584451765066,0.8574455181509993,0.2001016046914862,0.1017110328606323,0.8425543805068436
parteo_50,0.13341167208157406,0.8553204452011898,0.889753519432313,0.24976958525345624,0.897688743012888,0.9329644617691756
parteo_51,0.6535537122266478,0.8537958860553457,0.8852516358989863,0.24007707129094413,0.8932990571767311,0.9263486616118006
parteo_52,0.45299548463073486,0.8546262931378098,0.8862733986855165,0.2461942257217848,0.8936309768210617,0.9289996692829592
parteo_53,0.024645980002286707,0.8544843210920794,0.8864465026475974,0.25,0.8908720054316706,0.9264680478261519
parteo_54,0.28753246955665335,0.8553340056545126,0.8865637999465156,0.27025495750708217,0.8962912803243374,0.9161688068089969
parteo_55,0.3743405718663501,0.8553846183076125,0.8869258913682255,0.26227544910179645,0.8909297572254753,0.9226226579030032
parteo_56,0.26328423518339805,0.8543917876038013,0.8852816524009934,0.24369747899159666,0.8515780755575478,0.9283267694142818
parteo_57,0.26675239226712666,0.8541991269951279,0.8862320022531956,0.249079754601227,0.8944171844226869,0.9257921308030059
parteo_58,0.6216378665406384,0.8545024400145413,0.8828745206337408,0.25287846481876336,0.8915913020864725,0.9296830467148105
parteo_59,0.05947794287807955,0.8544588534133608,0.886414347121068,0.24531590413943355,0.8863519475587713,0.9221446272154312
parteo_6,0.0237262471752632,0.8355342206189398,0.8626014666786543,0.20011571779857604,0.10142495018890614,0.8444353413354437
parteo_60,0.4498240005787427,0.8543214829476697,0.8859277258717417,0.2504201680672269,0.8926277657954449,0.9262275324353542
parteo_61,0.1863887433341211,0.8542343630318188,0.8852285772838597,0.2426666666666667,0.8933467929719706,0.9277364731437744
parteo_62,0.039498046271229145,0.8535553579509916,0.885254589569306,0.2284263959390863,0.877019546067919,0.9253836144563389
parteo_63,0.15221243125748116,0.8555053454517787,0.8853248146343855,0.2613496932515338,0.8937133317851091,0.9277576484806414
parteo_64,0.2576119780564209,0.8547927653966773,0.8759525633594561,0.2388349514563107,0.8764867445421305,0.9298969387344782
parteo_65,0.6529099582036699,0.8544662511524534,0.8859588389126081,0.2493150684931507,0.8858149629913744,0.9243134646116832
parteo_66,0.16094120965472644,0.8539125857277063,0.8840594442279641,0.2427104722792608,0.8878379524741332,0.9249980031292563
parteo_67,0.47507933926748913,0.8556154126545106,0.8821489573689424,0.2750809061488673,0.894537758624639,0.9312787904021571
parteo_68,0.5704184492294182,0.8534159595493085,0.8851369289901239,0.24814814814814815,0.8900321986521599,0.9260161278970511
parteo_69,0.2110288398854127,0.8543636718368817,0.8774657906868443,0.23559322033898306,0.5136333600691334,0.931514143492966
parteo_7,0.024334735123461362,0.8356455886242066,0.859506923714171,0.20011452392404774,0.10030629529569045,0.8476963119068215
parteo_70,0.4661408501505384,0.8556933243389496,0.8874412432682612,0.27012987012987016,0.899094653416449,0.9303693748122513
parteo_71,0.24702498612123922,0.853658091418517,0.8860637258836077,0.23484087102177556,0.8937248588338002,0.9250211492589204
parteo_72,0.5299146969028251,0.8550855267543309,0.8842019633854503,0.24453961456102785,0.8961158809574004,0.9396185913370227
parteo_73,0.04934639821164908,0.8552478670655176,0.8864777646855451,0.2630985915492958,0.893854284996074,0.9181813893249369
parteo_74,0.16381419759871155,0.8539171849311288,0.8859442147372418,0.23555555555555557,0.8907624064016639,0.9258543876201129
parteo_75,0.5571101551225708,0.8552004657990047,0.8863204945122987,0.2534883720930233,0.8768020712260329,0.9275341309231163
parteo_76,0.11514782035907879,0.8542957008261464,0.8861966009448397,0.24786324786324787,0.8962628151748075,0.9287787232934565
parteo_77,0.62877626601695,0.8554410825754875,0.887830602129841,0.25317220543806646,0.8937859431019609,0.9287464027104693
parteo_78,0.1900612504274227,0.8536981644907075,0.8846809298990899,0.23034482758620692,0.8843243950541664,0.9212298285298415
parteo_79,0.11891126274714706,0.8548656914882762,0.8794466820063921,0.2471849865951743,0.8933466211383849,0.9257672101835073
parteo_8,0.023869498072704845,0.8349520347246986,0.856840472007808,0.20010640618432746,0.09609866527578846,0.8425339566556515
parteo_80,0.15321866276885748,0.8544783698540463,0.8899002834631756,0.2372093023255814,0.8879671186785151,0.937721003799749
parteo_81,0.6034504533330336,0.8553379163420345,0.8870058276705337,0.2683760683760684,0.8964646265915922,0.9281528724805066
parteo_82,0.14367923061581997,0.8539683923972259,0.8842968865834268,0.2433268858800774,0.8909399507592101,0.928169272462669
parteo_83,0.3748330375894071,0.8540396165364408,0.8832328270829397,0.2358452138492872,0.889534451232009,0.922498646936524
parteo_84,0.030004633400325678,0.8538417478247918,0.8858467499802747,0.23287671232876714,0.8946391039949397,0.9321971036896424
parteo_85,0.6806735957175734,0.855418231013672,0.886153572526037,0.2706624605678234,0.891223825260315,0.9301368002879388
parteo_86,0.22903069523571623,0.8537123451460201,0.8849517545954522,0.243609022556391,0.8927925802023301,0.9227263812132436
parteo_87,0.24541244647663377,0.8549478568730661,0.8862700326110572,0.2517412935323383,0.8905937443350715,0.9307129447715077
parteo_88,0.39572723271453,0.8546341107864406,0.8935420323280083,0.24090909090909093,0.8554293622210339,0.9425933312091435
parteo_89,0.3653568039294033,0.8538462120984477,0.8866621044375312,0.23802816901408452,0.8943091239937839,0.93043240167579
parteo_9,0.024212240978995127,0.836055993542422,0.8589121106706084,0.2001357073418977,0.1008233017496398,0.8457162500255134
parteo_90,0.27307470070997664,0.8539847977321421,0.8804837609646631,0.2484848484848485,0.8968438703765526,0.9259587980421384
parteo_91,0.10249785569165293,0.8551456294159407,0.8854765010769802,0.25348189415041783,0.8242075220391248,0.9277013146001314
parteo_92,0.19582594542726856,0.8540030607973391,0.8869680112937155,0.23920145190562614,0.8873036092650012,0.9224911688636483
parteo_93,0.16453944672363913,0.8550510694249244,0.892948200945817,0.24207099865114187,0.8970762592423824,0.9435394715828601
parteo_94,0.3149989844020993,0.8557991972435085,0.8925864010847777,0.27150837988826815,0.899078080036422,0.9392237522883558
parteo_95,0.7185044530381313,0.8544856648943959,0.8844269691375799,0.26625766871165646,0.8885449736115767,0.9260673504798059
